date, pm25, pm10, o3, no2
2025/11/1, 57, 12, 17, 10
2025/11/2, 33, 7, 17, 13
2025/11/3, 18, 16, 8, 17
2025/11/4, 33, 26, 4, 18
2025/11/5, 49, 28, 4, 16
2025/11/6, 57, 28, 1, 11
2025/11/7, 63, 20, 3, 13
2025/11/8, 59, 20, 5, 13
2025/11/9, 65, 20, 11, 12
2025/11/10, 52, 28, 9, 15
2025/11/11, 49, 30, 2, 16
2025/11/12, 56, 41, , 15
2025/11/13, 65, , , 
2025/10/1, 56, 21, 22, 11
2025/10/2, 47, 18, 19, 12
2025/10/3, 49, 17, 21, 7
2025/10/4, 43, 12, 18, 6
2025/10/5, 24, 11, 17, 10
2025/10/6, 26, 13, 13, 9
2025/10/7, 28, 18, 15, 11
2025/10/8, 39, 18, 12, 9
2025/10/9, 43, 21, 18, 10
2025/10/10, 52, 23, 24, 8
2025/10/11, 55, 17, 25, 7
2025/10/12, 50, 16, 18, 8
2025/10/13, 42, 19, 20, 10
2025/10/14, 38, 20, 15, 13
2025/10/15, 41, 19, 18, 10
2025/10/16, 40, 20, 14, 12
2025/10/17, 39, 19, 24, 8
2025/10/18, 40, 11, 12, 10
2025/10/19, 31, 27, 12, 17
2025/10/20, 56, 20, 15, 12
2025/10/21, 36, 12, 11, 12
2025/10/22, 23, 13, 24, 10
2025/10/23, 21, 9, 24, 8
2025/10/24, 15, 8, 18, 9
2025/10/25, 19, 6, 23, 6
2025/10/26, 17, 5, 21, 7
2025/10/27, 15, 10, 17, 10
2025/10/28, 21, 16, 15, 16
2025/10/29, 23, 25, 20, 13
2025/10/30, 34, 18, 5, 16
2025/10/31, 38, 24, 17, 14
2025/7/1, 50, 28, 47, 13
2025/7/2, 56, 26, 39, 6
2025/7/3, 54, 19, 46, 7
2025/7/4, 49, 16, 48, 11
2025/7/5, 37, 15, 38, 9
2025/7/6, 29, 11, 21, 6
2025/7/7, 20, 9, 29, 6
2025/7/8, 18, 12, 31, 7
2025/7/9, 24, 16, 41, 11
2025/7/10, 32, 18, 37, 8
2025/7/11, 37, 13, 36, 7
2025/7/12, 29, 13, 38, 9
2025/7/13, 34, 18, 26, 10
2025/7/14, 37, 23, 29, 8
2025/7/15, 44, 24, 24, 8
2025/7/16, 44, 18, 34, 7
2025/7/17, 29, 15, 46, 10
2025/7/18, 31, 17, 43, 11
2025/7/19, 40, 13, 39, 6
2025/7/20, 33, 11, 23, 8
2025/7/21, 27, 9, 23, 7
2025/7/22, 18, 9, 30, 7
2025/7/23, 19, 14, 31, 11
2025/7/24, 28, 13, 32, 10
2025/7/25, 29, 14, 30, 10
2025/7/26, 36, 13, 23, 7
2025/7/27, 39, 8, 22, 6
2025/7/28, 25, 11, 29, 7
2025/7/29, 32, 13, 24, 10
2025/7/30, 33, 14, 24, 9
2025/7/31, 32, 14, 18, 8
2025/8/1, 29, 11, 24, 6
2025/8/2, 26, 9, 23, 4
2025/8/3, 26, 13, 15, 9
2025/8/4, 31, 22, 25, 10
2025/8/5, 38, 17, 34, 6
2025/8/6, 30, 17, 45, 9
2025/8/7, 32, 21, 51, 10
2025/8/8, 40, 24, 57, 11
2025/8/9, 49, 23, 48, 5
2025/8/10, 54, 18, 47, 7
2025/8/11, 47, 31, 56, 11
2025/8/12, 62, 40, 49, 12
2025/8/13, 72, 40, 65, 11
2025/8/14, 67, 43, 70, 13
2025/8/15, 75, 37, 45, 4
2025/8/16, 70, 21, 36, 2
2025/8/17, 53, 14, 38, 3
2025/8/18, 34, 17, 48, 9
2025/8/19, 34, 23, 34, 12
2025/8/20, 45, 26, 32, 8
2025/8/21, 53, 21, 34, 5
2025/8/22, 43, 13, 33, 6
2025/8/23, 23, 12, 38, 5
2025/8/24, 27, 13, 46, 9
2025/8/25, 29, 25, 46, 15
2025/8/26, 38, 33, 28, 12
2025/8/27, 56, 24, 22, 12
2025/8/28, 52, 13, 26, 10
2025/8/29, 26, 9, 22, 6
2025/8/30, 19, 7, 23, 6
2025/8/31, 19, 9, 19, 11
2025/9/1, 18, 11, 23, 7
2025/9/2, 16, 12, 18, 10
2025/9/3, 20, 16, 20, 9
2025/9/4, 26, 12, 19, 10
2025/9/5, 22, 10, 31, 7
2025/9/6, 21, 9, 28, 9
2025/9/7, 26, 14, 15, 12
2025/9/8, 35, 21, 24, 10
2025/9/9, 51, 19, 16, 9
2025/9/10, 33, 16, 20, 9
2025/9/11, 28, 11, 19, 9
2025/9/12, 22, 11, 22, 10
2025/9/13, 28, 10, 21, 6
2025/9/14, 27, 8, 16, 6
2025/9/15, 17, 12, 21, 7
2025/9/16, 22, 12, 21, 10
2025/9/17, 22, 22, 27, 12
2025/9/18, 34, 27, 29, 17
2025/9/19, 46, 30, 27, 15
2025/9/20, 56, 22, 25, 9
2025/9/21, 50, 8, 21, 3
2025/9/22, 16, 16, 17, 5
2025/9/23, 22, 18, 15, 7
2025/9/24, 31, 11, 9, 9
2025/9/25, 23, 12, 7, 7
2025/9/26, 27, 16, 12, 7
2025/9/27, 44, 14, 17, 7
2025/9/28, 45, 21, 20, 9
2025/9/29, 53, 29, 21, 10
2025/9/30, 65, 23, 23, 8
2025/4/1, 33, 20, 39, 5
2025/4/2, 43, 24, 38, 8
2025/4/3, 54, 23, 40, 16
2025/4/4, 52, 22, 40, 13
2025/4/5, 50, 15, 37, 2
2025/4/6, 36, 10, 36, 6
2025/4/7, 19, 17, 36, 13
2025/4/8, 31, 21, 40, 15
2025/4/9, 40, 25, 32, 16
2025/4/10, 51, 32, 37, 15
2025/4/11, 67, 29, 40, 15
2025/4/12, 57, 28, 30, 15
2025/4/13, 53, 16, 36, 9
2025/4/14, 42, 19, 24, 14
2025/4/15, 47, 20, 27, 11
2025/4/16, 42, 16, 24, 7
2025/4/17, 34, 12, 26, 5
2025/4/18, 39, 11, 34, 8
2025/4/19, 37, 13, 35, 11
2025/4/20, 39, 9, 29, 9
2025/4/21, 23, 9, 25, 10
2025/4/22, 21, 14, 30, 12
2025/4/23, 31, 12, 23, 10
2025/4/24, 26, 11, 23, 8
2025/4/25, 25, 16, 27, 8
2025/4/26, 49, 16, 39, 10
2025/4/27, 47, 14, 47, 11
2025/4/28, 34, 20, 50, 13
2025/4/29, 43, 25, 56, 14
2025/4/30, 53, 23, 48, 11
2025/5/1, 55, 27, 50, 15
2025/5/2, 56, 33, 30, 11
2025/5/3, 58, 19, 29, 5
2025/5/4, 45, 14, 29, 4
2025/5/5, 33, 17, 36, 6
2025/5/6, 32, 19, 37, 9
2025/5/7, 31, 21, 36, 5
2025/5/8, 40, 19, 42, 4
2025/5/9, 46, 15, 46, 7
2025/5/10, 30, 14, 43, 9
2025/5/11, 34, 12, 40, 7
2025/5/12, 25, 17, 48, 10
2025/5/13, 33, 22, 55, 13
2025/5/14, 48, 23, 41, 8
2025/5/15, 48, 18, 38, 11
2025/5/16, 30, 15, 41, 7
2025/5/17, 30, 17, 41, 8
2025/5/18, 46, 17, 45, 7
2025/5/19, 42, 19, 45, 9
2025/5/20, 34, 18, 31, 12
2025/5/21, 35, 15, 33, 7
2025/5/22, 40, 16, 34, 9
2025/5/23, 38, 14, 38, 9
2025/5/24, 29, 12, 26, 8
2025/5/25, 32, 13, 32, 6
2025/5/26, 31, 15, 29, 11
2025/5/27, 30, 16, 25, 9
2025/5/28, 31, 12, 33, 7
2025/5/29, 28, 13, 34, 10
2025/5/30, 31, 16, 41, 10
2025/5/31, 40, 17, 33, 8
2025/6/1, 40, 16, 21, 11
2025/6/2, 40, 14, 26, 8
2025/6/3, 32, 15, 23, 11
2025/6/4, 38, 13, 23, 9
2025/6/5, 29, 12, 17, 8
2025/6/6, 25, 10, 18, 8
2025/6/7, 21, 9, 24, 5
2025/6/8, 28, 10, 35, 4
2025/6/9, 28, 18, 39, 10
2025/6/10, 55, 27, 45, 5
2025/6/11, 67, 23, 49, 8
2025/6/12, 55, 27, 55, 9
2025/6/13, 58, 30, 48, 11
2025/6/14, 61, 30, 38, 7
2025/6/15, 67, 13, 37, 6
2025/6/16, 39, 18, 41, 7
2025/6/17, 38, 23, 51, 10
2025/6/18, 47, 23, 62, 7
2025/6/19, 59, 16, 38, 3
2025/6/20, 44, 18, 49, 8
2025/6/21, 41, 19, 47, 10
2025/6/22, 51, 25, 31, 8
2025/6/23, 55, 23, 33, 8
2025/6/24, 37, 26, 41, 10
2025/6/25, 39, 28, 34, 11
2025/6/26, 46, 18, 20, 7
2025/6/27, 33, 12, 31, 6
2025/6/28, 28, 13, 38, 6
2025/6/29, 35, 14, 41, 7
2025/6/30, 35, 23, 34, 15
2025/1/1, 141, 29, 23, 11
2025/1/2, 65, 8, 19, 12
2025/1/3, 24, 13, 13, 15
2025/1/4, 35, 21, 17, 14
2025/1/5, 54, 13, 20, 13
2025/1/6, 38, 11, 18, 12
2025/1/7, 25, 8, 19, 16
2025/1/8, 20, 10, 22, 15
2025/1/9, 32, 10, 21, 16
2025/1/10, 20, 16, 15, 15
2025/1/11, 44, 16, 19, 10
2025/1/12, 53, 16, 17, 17
2025/1/13, 50, 27, 4, 24
2025/1/14, 65, 38, 1, 22
2025/1/15, 85, 28, 10, 15
2025/1/16, 74, 25, 14, 13
2025/1/17, 64, 29, 13, 10
2025/1/18, 71, 34, 4, 15
2025/1/19, 89, 35, , 16
2025/1/20, 94, 42, , 21
2025/1/21, 105, 42, , 22
2025/1/22, 108, 33, 15, 17
2025/1/23, 78, 38, 17, 20
2025/1/24, 48, 53, 6, 26
2025/1/25, 62, 42, 27, 14
2025/1/26, 58, 17, 24, 13
2025/1/27, 26, 14, 21, 14
2025/1/28, 22, 19, 22, 14
2025/1/29, 25, 29, 17, 20
2025/1/30, 49, 22, 23, 13
2025/1/31, 39, 21, 18, 17
2025/2/1, 53, 20, 16, 14
2025/2/2, 59, 23, 8, 15
2025/2/3, 67, 29, 6, 14
2025/2/4, 70, 37, 5, 19
2025/2/5, 82, 34, 18, 12
2025/2/6, 82, 22, 21, 10
2025/2/7, 59, 35, 10, 18
2025/2/8, 88, 47, 7, 19
2025/2/9, 118, 56, 5, 17
2025/2/10, 146, 57, 3, 17
2025/2/11, 143, 32, 4, 20
2025/2/12, 80, 17, 14, 14
2025/2/13, 50, 26, 15, 12
2025/2/14, 79, 37, 18, 9
2025/2/15, 99, 28, 20, 7
2025/2/16, 80, 22, 25, 10
2025/2/17, 65, 28, 24, 13
2025/2/18, 71, 35, 20, 14
2025/2/19, 87, 46, 3, 21
2025/2/20, 103, 48, 11, 20
2025/2/21, 102, 43, 8, 22
2025/2/22, 80, 33, 26, 15
2025/2/23, 60, 23, 11, 18
2025/2/24, 48, 29, 17, 16
2025/2/25, 49, 18, 21, 12
2025/2/26, 31, 15, 24, 14
2025/2/27, 32, 13, 19, 12
2025/2/28, 25, 16, 22, 9
2025/3/1, 48, 12, 29, 10
2025/3/2, 44, 19, 22, 20
2025/3/3, 51, 30, 19, 24
2025/3/4, 63, 37, 20, 24
2025/3/5, 72, 40, 25, 24
2025/3/6, 80, 36, 29, 25
2025/3/7, 70, 43, 31, 24
2025/3/8, 88, 42, 31, 22
2025/3/9, 94, 42, 13, 23
2025/3/10, 90, 24, 17, 17
2025/3/11, 53, 22, 16, 13
2025/3/12, 61, 24, 18, 10
2025/3/13, 72, 18, 15, 10
2025/3/14, 55, 22, 24, 7
2025/3/15, 64, 20, 22, 8
2025/3/16, 64, 25, 29, 13
2025/3/17, 69, 17, 29, 8
2025/3/18, 39, 21, 23, 21
2025/3/19, 48, 36, 21, 24
2025/3/20, 71, 34, 30, 18
2025/3/21, 60, 25, 32, 11
2025/3/22, 49, 24, 26, 15
2025/3/23, 57, 17, 26, 16
2025/3/24, 41, 25, 28, 14
2025/3/25, 54, 41, 25, 11
2025/3/26, 94, 23, 29, 9
2025/3/27, 61, 24, 29, 17
2025/3/28, 57, 32, 23, 11
2025/3/29, 76, 20, 30, 10
2025/3/30, 57, 13, 27, 8
2025/3/31, 31, 15, 31, 7
2024/10/1, 29, 10, 19, 11
2024/10/2, 24, 11, 22, 7
2024/10/3, 29, 9, 21, 6
2024/10/4, 24, 10, 17, 7
2024/10/5, 26, 11, 14, 9
2024/10/6, 37, 14, 8, 13
2024/10/7, 35, 17, 8, 15
2024/10/8, 33, 16, 12, 14
2024/10/9, 27, 17, 20, 10
2024/10/10, 27, 9, 22, 11
2024/10/11, 17, 12, 17, 13
2024/10/12, 33, 10, 25, 8
2024/10/13, 26, 18, 2, 17
2024/10/14, 33, 28, 9, 10
2024/10/15, 55, 21, 10, 9
2024/10/16, 51, 27, 2, 12
2024/10/17, 54, 33, 1, 11
2024/10/18, 60, 26, 7, 11
2024/10/19, 60, 19, 9, 9
2024/10/20, 50, 25, 8, 14
2024/10/21, 52, 33, 12, 15
2024/10/22, 54, 21, 15, 10
2024/10/23, 42, 22, 6, 9
2024/10/24, 52, 22, 12, 12
2024/10/25, 50, 20, 8, 8
2024/10/26, 48, 18, 4, 8
2024/10/27, 54, 20, 6, 13
2024/10/28, 53, 24, 9, 15
2024/10/29, 52, 24, 9, 14
2024/10/30, 53, 23, 6, 10
2024/10/31, 60, 17, 9, 6
2024/11/1, 53, 16, 14, 5
2024/11/2, 53, 13, 15, 6
2024/11/3, 47, 19, 9, 9
2024/11/4, 60, 22, 3, 10
2024/11/5, 57, 29, 3, 12
2024/11/6, 61, 31, 8, 9
2024/11/7, 72, 24, 3, 10
2024/11/8, 62, 17, 3, 9
2024/11/9, 47, 20, , 10
2024/11/10, 58, 19, 3, 13
2024/11/11, 58, 19, 17, 8
2024/11/12, 52, 23, 10, 9
2024/11/13, 64, 21, 3, 13
2024/11/14, 60, 20, 13, 14
2024/11/15, 55, 25, 8, 13
2024/11/16, 67, 19, 16, 9
2024/11/17, 61, 10, 17, 10
2024/11/18, 28, 13, 24, 9
2024/11/19, 23, 14, 20, 10
2024/11/20, 21, 11, 20, 11
2024/11/21, 20, 21, 19, 13
2024/11/22, 33, 19, 19, 13
2024/11/23, 32, 20, 20, 13
2024/11/24, 35, 26, 24, 23
2024/11/25, 48, 26, 16, 15
2024/11/26, 46, 19, 19, 15
2024/11/27, 45, 16, 22, 11
2024/11/28, 32, 15, 8, 15
2024/11/29, 34, 19, 6, 19
2024/11/30, 55, 22, 4, 14
2024/12/1, 66, 26, , 18
2024/12/2, 71, 21, 11, 15
2024/12/3, 51, 11, 15, 15
2024/12/4, 30, 19, 16, 18
2024/12/5, 48, 15, 21, 9
2024/12/6, 37, 15, 10, 18
2024/12/7, 34, 12, 10, 14
2024/12/8, 36, 13, 11, 8
2024/12/9, 44, 14, 4, 7
2024/12/10, 42, 14, 9, 8
2024/12/11, 39, 20, 10, 10
2024/12/12, 58, 25, 9, 12
2024/12/13, 69, 27, 7, 14
2024/12/14, 74, 17, 18, 8
2024/12/15, 52, 11, 20, 13
2024/12/16, 25, 15, 9, 13
2024/12/17, 44, 26, 3, 24
2024/12/18, 58, 30, 22, 14
2024/12/19, 52, 11, 21, 12
2024/12/20, 25, 13, 19, 12
2024/12/21, 35, 8, 24, 7
2024/12/22, 24, 8, 21, 13
2024/12/23, 21, 10, 20, 9
2024/12/24, 28, 14, 8, 17
2024/12/25, 47, 19, 7, 17
2024/12/26, 60, 18, 3, 17
2024/12/27, 60, 27, 2, 15
2024/12/28, 79, 33, 5, 12
2024/12/29, 94, , , 
2024/7/1, 27, 11, 21, 9
2024/7/2, 28, 10, 19, 9
2024/7/3, 24, 13, 20, 8
2024/7/4, 24, 16, 18, 9
2024/7/5, 28, 17, 23, 12
2024/7/6, 39, 11, 29, 5
2024/7/7, 25, 11, 35, 9
2024/7/8, 24, 16, 31, 11
2024/7/9, 34, 20, 26, 10
2024/7/10, 46, 17, 30, 6
2024/7/11, 39, 16, 24, 9
2024/7/12, 36, 11, 34, 5
2024/7/13, 27, 9, 36, 7
2024/7/14, 25, 14, 38, 8
2024/7/15, 31, 17, 22, 5
2024/7/16, 33, 11, 32, 6
2024/7/17, 23, 15, 39, 7
2024/7/18, 29, 20, 48, 9
2024/7/19, 43, 22, 53, 7
2024/7/20, 55, 21, 37, 9
2024/7/21, 58, 13, 29, 6
2024/7/22, 36, 11, 24, 7
2024/7/23, 26, 11, 30, 4
2024/7/24, 26, 14, 41, 7
2024/7/25, 34, 18, 38, 9
2024/7/26, 38, 20, 32, 10
2024/7/27, 48, 13, 37, 3
2024/7/28, 38, 13, 39, 7
2024/7/29, 39, 19, 49, 13
2024/7/30, 46, 25, 54, 11
2024/7/31, 53, 25, 27, 9
2024/8/1, 53, 18, 43, 6
2024/8/2, 45, 14, 31, 6
2024/8/3, 39, 13, 25, 4
2024/8/4, 43, 9, 35, 4
2024/8/5, 26, 15, 41, 8
2024/8/6, 39, 19, 31, 10
2024/8/7, 45, 14, 36, 7
2024/8/8, 32, 13, 29, 11
2024/8/9, 31, 17, 31, 7
2024/8/10, 32, 15, 40, 6
2024/8/11, 31, 15, 42, 13
2024/8/12, 33, 22, 48, 11
2024/8/13, 45, 17, 47, 8
2024/8/14, 39, 13, 41, 8
2024/8/15, 32, 14, 38, 9
2024/8/16, 32, 12, 29, 7
2024/8/17, 27, 9, 23, 5
2024/8/18, 22, 9, 33, 5
2024/8/19, 26, 14, 22, 8
2024/8/20, 39, 12, 29, 10
2024/8/21, 33, 11, 35, 11
2024/8/22, 26, 15, 31, 15
2024/8/23, 32, 19, 37, 14
2024/8/24, 46, 17, 31, 5
2024/8/25, 44, 9, 35, 9
2024/8/26, 23, 13, 36, 11
2024/8/27, 29, 15, 40, 13
2024/8/28, 37, 23, 45, 17
2024/8/29, 53, 27, 45, 14
2024/8/30, 59, 28, 50, 9
2024/8/31, 64, 28, 47, 11
2024/9/1, 71, 23, 33, 12
2024/9/2, 60, 19, 39, 13
2024/9/3, 48, 19, 34, 10
2024/9/4, 48, 20, 41, 8
2024/9/5, 53, 17, 28, 8
2024/9/6, 39, 14, 45, 9
2024/9/7, 31, 18, 28, 9
2024/9/8, 48, 9, 27, 9
2024/9/9, 23, 8, 24, 7
2024/9/10, 19, 11, 19, 9
2024/9/11, 26, 9, 19, 10
2024/9/12, 21, 9, 20, 8
2024/9/13, 23, 9, 26, 7
2024/9/14, 23, 8, 31, 8
2024/9/15, 21, 11, 18, 12
2024/9/16, 34, 18, 19, 9
2024/9/17, 48, 37, 33, 10
2024/9/18, 67, 46, 40, 12
2024/9/19, 71, 33, 33, 14
2024/9/20, 67, 29, 35, 15
2024/9/21, 66, 25, 32, 13
2024/9/22, 65, 26, 23, 13
2024/9/23, 64, 18, 26, 11
2024/9/24, 37, 13, 24, 11
2024/9/25, 30, 11, 25, 10
2024/9/26, 25, 8, 22, 11
2024/9/27, 17, 9, 23, 9
2024/9/28, 19, 8, 29, 8
2024/9/29, 24, 10, 16, 14
2024/9/30, 24, 14, 20, 11
2024/4/1, 43, 8, 31, 8
2024/4/2, 16, 11, 25, 11
2024/4/3, 22, 9, 24, 10
2024/4/4, 21, 13, 25, 15
2024/4/5, 26, 28, 28, 19
2024/4/6, 48, 24, 36, 14
2024/4/7, 53, 41, 25, 20
2024/4/8, 60, 60, 30, 12
2024/4/9, 74, 18, 36, 9
2024/4/10, 26, 16, 36, 15
2024/4/11, 34, 23, 39, 17
2024/4/12, 45, 26, 45, 18
2024/4/13, 54, 23, 32, 12
2024/4/14, 55, 16, 40, 9
2024/4/15, 34, 15, 31, 7
2024/4/16, 21, 10, 27, 8
2024/4/17, 18, 9, 24, 11
2024/4/18, 26, 13, 22, 13
2024/4/19, 31, 10, 29, 7
2024/4/20, 23, 7, 30, 5
2024/4/21, 19, 9, 33, 5
2024/4/22, 24, 14, 34, 8
2024/4/23, 35, 17, 27, 13
2024/4/24, 44, 12, 29, 11
2024/4/25, 29, 16, 25, 16
2024/4/26, 34, 13, 36, 12
2024/4/27, 27, 12, 35, 15
2024/4/28, 28, 10, 39, 8
2024/4/29, 21, 21, 40, 15
2024/4/30, 36, 51, 46, 12
2024/5/1, 71, 35, 29, 13
2024/5/2, 60, 15, 26, 9
2024/5/3, 30, 12, 31, 10
2024/5/4, 27, 9, 25, 7
2024/5/5, 23, 10, 22, 11
2024/5/6, 20, 13, 28, 7
2024/5/7, 22, 13, 24, 10
2024/5/8, 32, 16, 43, 9
2024/5/9, 50, 19, 46, 11
2024/5/10, 50, 22, 51, 13
2024/5/11, 52, 20, 45, 13
2024/5/12, 52, 15, 38, 13
2024/5/13, 40, 17, 47, 11
2024/5/14, 43, 14, 34, 8
2024/5/15, 32, 13, 38, 8
2024/5/16, 35, 7, 25, 10
2024/5/17, 15, 6, 30, 8
2024/5/18, 16, 7, 29, 6
2024/5/19, 19, 9, 39, 8
2024/5/20, 27, 10, 24, 12
2024/5/21, 30, 9, 26, 9
2024/5/22, 20, 11, 27, 11
2024/5/23, 28, 10, 29, 10
2024/5/24, 28, 8, 33, 9
2024/5/25, 23, 9, 35, 10
2024/5/26, 26, 9, 24, 9
2024/5/27, 26, 9, 35, 7
2024/5/28, 22, 10, 21, 11
2024/5/29, 21, 8, 30, 4
2024/5/30, 20, 7, 24, 8
2024/5/31, 22, 9, 25, 8
2024/6/1, 31, 10, 25, 7
2024/6/2, 35, 17, 28, 8
2024/6/3, 54, 23, 31, 12
2024/6/4, 60, 20, 29, 10
2024/6/5, 52, 16, 32, 8
2024/6/6, 42, 14, 41, 10
2024/6/7, 36, 16, 38, 12
2024/6/8, 45, 15, 40, 5
2024/6/9, 47, 12, 34, 7
2024/6/10, 33, 10, 31, 5
2024/6/11, 20, 11, 37, 8
2024/6/12, 24, 13, 37, 7
2024/6/13, 31, 15, 24, 14
2024/6/14, 33, 14, 23, 9
2024/6/15, 30, 9, 26, 9
2024/6/16, 23, 10, 15, 8
2024/6/17, 24, 15, 28, 13
2024/6/18, 27, 20, 36, 8
2024/6/19, 44, 14, 26, 8
2024/6/20, 35, 28, 27, 13
2024/6/21, 59, 17, 27, 9
2024/6/22, 41, 9, 32, 5
2024/6/23, 26, 15, 40, 7
2024/6/24, 43, 18, 45, 7
2024/6/25, 45, 21, 34, 13
2024/6/26, 51, 21, 37, 13
2024/6/27, 54, 20, 33, 9
2024/6/28, 55, 21, 38, 9
2024/6/29, 56, 28, 31, 7
2024/6/30, 57, 10, 24, 9
2024/1/1, 61, 9, 26, 8
2024/1/2, 25, 6, 25, 8
2024/1/3, 17, 6, 26, 11
2024/1/4, 18, 9, 13, 17
2024/1/5, 27, 9, 17, 8
2024/1/6, 30, 11, 22, 4
2024/1/7, 46, 11, 23, 5
2024/1/8, 39, 20, 16, 11
2024/1/9, 58, 30, 10, 17
2024/1/10, 76, 45, 3, 20
2024/1/11, 112, 52, 10, 18
2024/1/12, 139, 36, 12, 11
2024/1/13, 99, 32, 9, 11
2024/1/14, 83, 31, 19, 11
2024/1/15, 78, 25, 16, 20
2024/1/16, 49, 40, 12, 24
2024/1/17, 67, 18, 16, 12
2024/1/18, 43, 18, 18, 14
2024/1/19, 59, 27, 15, 17
2024/1/20, 73, 36, 17, 22
2024/1/21, 84, 31, 22, 15
2024/1/22, 59, 14, 23, 13
2024/1/23, 28, 13, 24, 10
2024/1/24, 28, 16, 26, 13
2024/1/25, 36, 13, 18, 13
2024/1/26, 30, 12, 15, 17
2024/1/27, 29, 20, 8, 20
2024/1/28, 57, 26, 3, 23
2024/1/29, 64, 39, 2, 25
2024/1/30, 74, 49, 6, 22
2024/1/31, 86, 29, 14, 15
2024/2/1, 63, 15, 12, 18
2024/2/2, 38, 16, 17, 16
2024/2/3, 36, 10, 20, 9
2024/2/4, 23, 11, 15, 13
2024/2/5, 22, 20, 21, 13
2024/2/6, 45, 18, 24, 8
2024/2/7, 34, 14, 21, 9
2024/2/8, 26, 23, 14, 14
2024/2/9, 43, 18, 4, 13
2024/2/10, 47, 17, 23, 8
2024/2/11, 54, 9, 18, 10
2024/2/12, 21, 11, 24, 13
2024/2/13, 23, 15, 16, 17
2024/2/14, 36, 16, 15, 16
2024/2/15, 32, 23, 12, 18
2024/2/16, 46, 17, 25, 11
2024/2/17, 43, 16, 17, 13
2024/2/18, 53, 12, 21, 10
2024/2/19, 35, 11, 24, 10
2024/2/20, 27, 14, 19, 14
2024/2/21, 37, 12, 35, 10
2024/2/22, 26, 8, 32, 11
2024/2/23, 17, 10, 26, 12
2024/2/24, 24, 10, 27, 15
