date, pm25, pm10, o3, no2
2024/2/25, 29, 12, 18, 14
2024/2/26, 26, 17, 22, 8
2024/2/27, 42, 25, 19, 10
2024/2/28, 69, 33, 15, 15
2024/2/29, 80, 37, 10, 17
2024/3/1, 81, 25, 25, 12
2024/3/2, 63, 22, 18, 15
2024/3/3, 64, 22, 12, 13
2024/3/4, 65, 24, 19, 12
2024/3/5, 72, 13, 15, 14
2024/3/6, 43, 27, 20, 8
2024/3/7, 74, 32, 20, 10
2024/3/8, 79, 25, 27, 14
2024/3/9, 67, 16, 18, 15
2024/3/10, 49, 10, 26, 12
2024/3/11, 27, 11, 18, 12
2024/3/12, 28, 14, 19, 13
2024/3/13, 36, 17, 16, 14
2024/3/14, 33, 17, 25, 13
2024/3/15, 34, 10, 26, 8
2024/3/16, 21, 9, 27, 10
2024/3/17, 30, 14, 12, 17
2024/3/18, 46, 17, 23, 14
2024/3/19, 49, 18, 26, 18
2024/3/20, 43, 23, 28, 19
2024/3/21, 49, 27, 31, 18
2024/3/22, 61, 19, 28, 11
2024/3/23, 45, 7, 30, 6
2024/3/24, 19, 8, 32, 7
2024/3/25, 20, 13, 26, 14
2024/3/26, 29, 20, 22, 15
2024/3/27, 44, 12, 29, 13
2024/3/28, 25, 11, 25, 11
2024/3/29, 23, 31, 19, 19
2024/3/30, 48, 56, 30, 9
2024/3/31, 74, 25, 30, 5
2023/10/1, 49, 20, 32, 18
2023/10/2, 58, 31, 30, 12
2023/10/3, 76, 14, 27, 10
2023/10/4, 35, 11, 23, 13
2023/10/5, 27, 17, 21, 15
2023/10/6, 45, 18, 16, 19
2023/10/7, 51, 19, 25, 16
2023/10/8, 49, 38, 5, 22
2023/10/9, 61, 46, 17, 21
2023/10/10, 69, 37, 21, 21
2023/10/11, 63, 37, 15, 24
2023/10/12, 63, 38, 20, 22
2023/10/13, 63, 28, 25, 9
2023/10/14, 51, 9, 24, 9
2023/10/15, 25, 10, 25, 10
2023/10/16, 27, 14, 11, 13
2023/10/17, 38, 22, 6, 14
2023/10/18, 60, 22, 2, 16
2023/10/19, 61, 18, 16, 15
2023/10/20, 51, 9, 21, 12
2023/10/21, 26, 9, 25, 12
2023/10/22, 26, 13, 2, 18
2023/10/23, 34, 20, 10, 16
2023/10/24, 50, 13, 21, 13
2023/10/25, 33, 10, 16, 13
2023/10/26, 20, 8, 17, 12
2023/10/27, 22, 8, 23, 13
2023/10/28, 22, 11, 20, 14
2023/10/29, 31, 9, 22, 13
2023/10/30, 24, 10, 20, 12
2023/10/31, 21, 10, 22, 10
2023/11/1, 24, 7, 17, 13
2023/11/2, 18, 7, 16, 11
2023/11/3, 18, 8, 20, 12
2023/11/4, 22, 6, 25, 7
2023/11/5, 18, 6, 18, 12
2023/11/6, 16, 7, 16, 11
2023/11/7, 17, 8, 16, 16
2023/11/8, 20, 12, 17, 16
2023/11/9, 33, 8, 18, 12
2023/11/10, 21, 7, 23, 9
2023/11/11, 20, 7, 14, 11
2023/11/12, 24, 10, 18, 15
2023/11/13, 30, 11, 25, 12
2023/11/14, 26, 8, 25, 11
2023/11/15, 20, 8, 14, 13
2023/11/16, 23, 7, 20, 12
2023/11/17, 21, 8, 12, 13
2023/11/18, 25, 8, 24, 9
2023/11/19, 25, 11, 20, 13
2023/11/20, 30, 11, 14, 12
2023/11/21, 27, 10, 15, 7
2023/11/22, 29, 15, 18, 13
2023/11/23, 47, 9, 23, 11
2023/11/24, 23, 7, 24, 8
2023/11/25, 19, 7, 17, 9
2023/11/26, 23, 9, 21, 13
2023/11/27, 27, 6, 18, 9
2023/11/28, 17, 12, 9, 15
2023/11/29, 37, 22, 4, 22
2023/11/30, 50, 25, , 16
2023/12/1, 64, 18, 10, 9
2023/12/2, 62, 18, 10, 14
2023/12/3, 57, 23, 2, 24
2023/12/4, 68, 19, 14, 14
2023/12/5, 56, 10, 12, 13
2023/12/6, 26, 18, 13, 16
2023/12/7, 48, 24, 5, 21
2023/12/8, 56, 18, 14, 15
2023/12/9, 52, 13, 27, 8
2023/12/10, 37, 12, 20, 14
2023/12/11, 30, 17, 12, 18
2023/12/12, 35, 9, 19, 15
2023/12/13, 23, 7, 15, 13
2023/12/14, 21, 9, 9, 12
2023/12/15, 29, 12, 8, 15
2023/12/16, 39, 20, 1, 13
2023/12/17, 61, 27, , 17
2023/12/18, 73, 30, 2, 16
2023/12/19, 72, 16, 18, 11
2023/12/20, 46, 8, 29, 7
2023/12/21, 21, 7, 27, 7
2023/12/22, 18, 6, 27, 6
2023/12/23, 16, 5, 27, 4
2023/12/24, 14, 4, , 5
2023/12/25, 10, 6, , 7
2023/12/26, 18, 9, , 16
2023/12/27, 26, 14, , 18
2023/12/28, 40, 11, 15, 10
2023/12/29, 32, 9, 19, 12
2023/12/30, 30, 11, 22, 13
2023/12/31, 38, 17, 23, 8
2023/7/1, 49, 12, 33, 8
2023/7/2, 35, 23, 25, 12
2023/7/3, 58, 23, 29, 10
2023/7/4, 38, 24, 27, 11
2023/7/5, 38, 19, 40, 10
2023/7/6, 29, 17, 41, 13
2023/7/7, 36, 17, 41, 13
2023/7/8, 44, 17, 42, 13
2023/7/9, 43, 25, 38, 13
2023/7/10, 53, 26, 42, 13
2023/7/11, 53, 21, 27, 10
2023/7/12, 47, 13, 35, 12
2023/7/13, 26, 15, 40, 15
2023/7/14, 29, 18, 41, 13
2023/7/15, 41, 13, 27, 7
2023/7/16, 32, 11, 30, 12
2023/7/17, 28, 16, 31, 14
2023/7/18, 32, 17, 33, 13
2023/7/19, 37, 14, 33, 11
2023/7/20, 26, 13, 33, 14
2023/7/21, 24, 12, 28, 13
2023/7/22, 27, 11, 26, 11
2023/7/23, 29, 15, 20, 17
2023/7/24, 40, 12, 21, 11
2023/7/25, 31, 10, 22, 10
2023/7/26, 26, 12, 13, 15
2023/7/27, 29, 13, 10, 14
2023/7/28, 31, 9, 18, 9
2023/7/29, 25, 9, 25, 7
2023/7/30, 25, 8, 23, 10
2023/7/31, 21, 11, 26, 9
2023/8/1, 27, 10, 18, 9
2023/8/2, 22, 11, 21, 6
2023/8/3, 23, 8, 25, 8
2023/8/4, 16, 8, 31, 8
2023/8/5, 22, 7, 26, 6
2023/8/6, 22, 6, 25, 8
2023/8/7, 15, 8, 24, 10
2023/8/8, 19, 9, 22, 9
2023/8/9, 21, 10, 41, 9
2023/8/10, 24, 15, 55, 12
2023/8/11, 35, 19, 30, 12
2023/8/12, 49, 13, 27, 8
2023/8/13, 41, 12, 38, 11
2023/8/14, 35, 19, 35, 10
2023/8/15, 51, 17, 39, 10
2023/8/16, 42, 18, 31, 9
2023/8/17, 47, 17, 45, 8
2023/8/18, 47, 17, 50, 12
2023/8/19, 40, 23, 56, 8
2023/8/20, 58, 22, 44, 10
2023/8/21, 57, 21, 42, 10
2023/8/22, 51, 19, 55, 9
2023/8/23, 47, 25, 46, 12
2023/8/24, 57, 18, 30, 10
2023/8/25, 44, 13, 21, 8
2023/8/26, 38, 11, 20, 7
2023/8/27, 34, 8, 26, 7
2023/8/28, 22, 9, 19, 10
2023/8/29, 26, 12, 22, 10
2023/8/30, 37, 10, 23, 10
2023/8/31, 26, 11, 18, 10
2023/9/1, 25, 12, 32, 10
2023/9/2, 25, 12, 35, 9
2023/9/3, 32, 11, 39, 8
2023/9/4, 28, 14, 36, 8
2023/9/5, 31, 16, 43, 12
2023/9/6, 35, 20, 45, 12
2023/9/7, 45, 24, 57, 15
2023/9/8, 54, 26, 57, 15
2023/9/9, 62, 28, 65, 13
2023/9/10, 65, 26, 61, 15
2023/9/11, 61, 33, 59, 14
2023/9/12, 65, 24, 29, 10
2023/9/13, 53, 13, 29, 9
2023/9/14, 34, 14, 32, 11
2023/9/15, 35, 17, 37, 12
2023/9/16, 50, 16, 33, 11
2023/9/17, 49, 17, 22, 13
2023/9/18, 39, 10, 24, 10
2023/9/19, 21, 11, 27, 14
2023/9/20, 25, 15, 28, 15
2023/9/21, 36, 12, 21, 10
2023/9/22, 25, 8, 24, 9
2023/9/23, 16, 7, 32, 7
2023/9/24, 20, 10, 32, 12
2023/9/25, 26, 16, 33, 14
2023/9/26, 38, 18, 35, 16
2023/9/27, 44, 20, 30, 17
2023/9/28, 48, 24, 26, 16
2023/9/29, 50, 18, 31, 8
2023/9/30, 46, 15, 31, 13
2023/4/1, 21, 7, 28, 6
2023/4/2, 18, 10, 29, 6
2023/4/3, 22, 14, 33, 6
2023/4/4, 31, 19, 32, 13
2023/4/5, 50, 24, 34, 17
2023/4/6, 61, 17, 26, 9
2023/4/7, 52, 13, 27, 6
2023/4/8, 47, 17, 31, 8
2023/4/9, 57, 13, 31, 12
2023/4/10, 49, 11, 29, 9
2023/4/11, 29, 10, 23, 12
2023/4/12, 23, 8, 24, 11
2023/4/13, 18, 10, 34, 13
2023/4/14, 23, 13, 32, 14
2023/4/15, 34, 9, 18, 7
2023/4/16, 34, 15, 19, 6
2023/4/17, 52, 19, 25, 7
2023/4/18, 51, 23, 30, 8
2023/4/19, 55, 24, 23, 13
2023/4/20, 54, 21, 27, 13
2023/4/21, 57, 18, 26, 19
2023/4/22, 49, 13, 32, 10
2023/4/23, 36, 7, 27, 11
2023/4/24, 18, 9, 25, 13
2023/4/25, 24, 14, 33, 10
2023/4/26, 40, 20, 35, 17
2023/4/27, 50, 23, 11, 20
2023/4/28, 51, 16, 23, 9
2023/4/29, 35, 12, 35, 5
2023/4/30, 38, 14, 24, 12
2023/5/1, 47, 18, 33, 10
2023/5/2, 52, 22, 35, 7
2023/5/3, 51, 22, 39, 13
2023/5/4, 48, 25, 28, 16
2023/5/5, 52, 15, 36, 8
2023/5/6, 34, 12, 29, 12
2023/5/7, 35, 14, 17, 9
2023/5/8, 41, 22, 21, 11
2023/5/9, 57, 14, 21, 9
2023/5/10, 30, 11, 26, 8
2023/5/11, 18, 11, 22, 6
2023/5/12, 28, 11, 19, 7
2023/5/13, 31, 13, 26, 9
2023/5/14, 45, 14, 35, 12
2023/5/15, 40, 20, 24, 8
2023/5/16, 53, 14, 28, 9
2023/5/17, 36, 15, 34, 9
2023/5/18, 39, 15, 25, 10
2023/5/19, 38, 16, 32, 10
2023/5/20, 45, 20, 33, 10
2023/5/21, 57, 24, 35, 15
2023/5/22, 62, 31, 33, 10
2023/5/23, 71, 22, 29, 7
2023/5/24, 52, 23, 34, 9
2023/5/25, 46, 26, 39, 9
2023/5/26, 53, 21, 43, 6
2023/5/27, 50, 18, 44, 11
2023/5/28, 48, 16, 44, 9
2023/5/29, 43, 19, 40, 6
2023/5/30, 39, 27, 43, 7
2023/5/31, 36, 28, 48, 14
2023/6/1, 42, 26, 37, 6
2023/6/2, 47, 22, 40, 5
2023/6/3, 48, 19, 42, 5
2023/6/4, 46, 18, 43, 11
2023/6/5, 34, 25, 43, 7
2023/6/6, 41, 26, 43, 12
2023/6/7, 48, 19, 41, 13
2023/6/8, 45, 18, 43, 10
2023/6/9, 52, 18, 44, 11
2023/6/10, 53, 13, 46, 4
2023/6/11, 44, 19, 42, 9
2023/6/12, 51, 24, 45, 6
2023/6/13, 46, 28, 43, 11
2023/6/14, 50, 27, 43, 11
2023/6/15, 54, 24, 47, 14
2023/6/16, 51, 24, 54, 15
2023/6/17, 55, 23, 52, 14
2023/6/18, 60, 21, 45, 10
2023/6/19, 54, 21, 32, 15
2023/6/20, 46, 28, 43, 12
2023/6/21, 58, 25, 32, 14
2023/6/22, 55, 24, 40, 9
2023/6/23, 49, 14, 46, 8
2023/6/24, 38, 13, 47, 12
2023/6/25, 41, 21, 41, 13
2023/6/26, 51, 22, 41, 10
2023/6/27, 37, 18, 43, 11
2023/6/28, 32, 22, 49, 14
2023/6/29, 45, 26, 26, 16
2023/6/30, 57, 18, 26, 10
2023/1/2, 47, 13, 21, 17
2023/1/3, 26, 11, 21, 11
2023/1/4, 28, 8, 19, 10
2023/1/5, 17, 8, 17, 10
2023/1/6, 22, 8, 16, 13
2023/1/7, 22, 11, 22, 12
2023/1/8, 37, 7, 18, 11
2023/1/9, 21, 7, 20, 12
2023/1/10, 18, 10, 18, 13
2023/1/11, 22, 11, 18, 11
2023/1/12, 22, 11, 22, 11
2023/1/13, 19, 8, 19, 11
2023/1/14, 21, 7, 25, 6
2023/1/15, 18, 7, 20, 12
2023/1/16, 14, 8, 18, 12
2023/1/17, 15, 11, 14, 12
2023/1/18, 30, 19, 7, 17
2023/1/19, 48, 24, 9, 21
2023/1/20, 55, 31, 12, 14
2023/1/21, 62, 17, 11, 10
2023/1/22, 56, 14, 11, 9
2023/1/23, 50, 18, 11, 9
2023/1/24, 55, 21, 9, 9
2023/1/25, 58, 21, 8, 11
2023/1/26, 61, 19, 8, 10
2023/1/27, 57, 19, 14, 7
2023/1/28, 50, 18, 16, 11
2023/1/29, 49, 28, 14, 12
2023/1/30, 58, 25, 16, 12
2023/1/31, 46, 30, 24, 10
2023/2/1, 44, 26, 24, 9
2023/2/2, 37, 14, 20, 11
2023/2/3, 23, 12, 22, 10
2023/2/4, 28, 17, 11, 14
2023/2/5, 50, 15, 18, 9
2023/2/6, 54, 18, 18, 10
2023/2/7, 53, 25, 21, 16
2023/2/8, 62, 34, 10, 21
2023/2/9, 76, 47, 10, 24
2023/2/10, 99, 46, 20, 20
2023/2/11, 98, 34, 19, 16
2023/2/12, 86, 23, 8, 16
2023/2/13, 62, 29, 5, 16
2023/2/14, 67, 37, 1, 19
2023/2/15, 81, 45, 10, 26
2023/2/16, 86, 43, 17, 13
2023/2/17, 63, 26, 18, 9
2023/2/18, 36, 15, 25, 6
2023/2/19, 24, 16, 21, 16
2023/2/20, 27, 25, 16, 22
2023/2/21, 41, 29, 4, 20
2023/2/22, 55, 34, 11, 19
2023/2/23, 73, 33, 20, 11
2023/2/24, 72, 20, 25, 8
2023/2/25, 48, 8, 24, 5
2023/2/26, 20, 9, 26, 6
2023/2/27, 20, 15, 23, 8
2023/2/28, 38, 28, 24, 11
2023/3/1, 70, 35, 15, 15
2023/3/2, 84, 42, 15, 19
2023/3/3, 96, 39, 17, 14
2023/3/4, 96, 28, 20, 11
2023/3/5, 76, 25, 20, 13
2023/3/6, 69, 27, 24, 10
2023/3/7, 57, 27, 22, 12
2023/3/8, 54, 25, 24, 11
2023/3/9, 37, 19, 25, 9
2023/3/10, 29, 9, 28, 9
2023/3/11, 19, 13, 18, 17
2023/3/12, 40, 19, 22, 13
2023/3/13, 42, 19, 24, 9
2023/3/14, 32, 12, 23, 13
2023/3/15, 22, 17, 21, 17
2023/3/16, 44, 25, 15, 24
2023/3/17, 51, 31, 26, 21
2023/3/18, 53, 18, 27, 14
2023/3/19, 45, 11, 19, 12
2023/3/20, 27, 14, 23, 16
2023/3/21, 29, 16, 21, 20
2023/3/22, 35, 15, 22, 15
2023/3/23, 32, 15, 20, 13
2023/3/24, 33, 10, 26, 8
2023/3/25, 22, 8, 29, 8
2023/3/26, 20, 7, 27, 7
2023/3/27, 17, 10, 27, 12
2023/3/28, 22, 17, 25, 15
2023/3/29, 32, 28, 21, 13
2023/3/30, 48, 16, 25, 11
2023/3/31, 35, 9, 23, 8
2022/10/1, 42, 8, 20, 12
2022/10/2, 25, 7, 25, 9
2022/10/3, 24, 15, 12, 14
2022/10/4, 42, 21, 14, 17
2022/10/5, 47, 22, 21, 16
2022/10/6, 48, 20, 17, 16
2022/10/7, 40, 26, 25, 12
2022/10/8, 53, 14, 25, 9
2022/10/9, 37, 20, 16, 13
2022/10/10, 42, 32, 11, 12
2022/10/11, 57, 35, 11, 13
2022/10/12, 65, 31, 10, 14
2022/10/13, 61, 25, 14, 13
2022/10/14, 52, 13, 10, 10
2022/10/15, 27, 11, 13, 11
2022/10/16, 25, 21, 12, 16
2022/10/17, 39, 33, 16, 15
2022/10/18, 51, 26, 14, 13
2022/10/19, 49, 22, 4, 13
2022/10/20, 49, 25, 11, 14
2022/10/21, 53, 15, 17, 14
2022/10/22, 30, 16, 8, 14
2022/10/23, 39, 20, 21, 14
2022/10/24, 40, 14, 15, 12
2022/10/25, 25, 19, 9, 19
2022/10/26, 34, 29, 6, 16
2022/10/27, 49, 35, 2, 17
2022/10/28, 56, 36, 6, 16
2022/10/29, 60, 33, 7, 14
2022/10/30, 65, 28, 3, 15
2022/10/31, 57, 27, 19, 12
2022/11/1, 57, 13, 15, 17
2022/11/2, 28, 23, 9, 18
2022/11/3, 45, 21, 14, 15
2022/11/4, 35, 10, 13, 12
2022/11/5, 24, 13, 8, 11
2022/11/6, 44, 14, 13, 17
2022/11/7, 32, 26, 4, 20
2022/11/8, 45, 24, 10, 18
2022/11/9, 47, 13, 12, 17
2022/11/10, 27, 19, 2, 15
2022/11/11, 41, 22, 2, 10
2022/11/12, 53, 18, 3, 11
2022/11/13, 57, 20, 4, 16
2022/11/14, 54, 27, 1, 20
2022/11/15, 48, 23, 10, 20
2022/11/16, 42, 15, 16, 16
2022/11/17, 31, 10, 19, 14
2022/11/18, 19, 6, 12, 12
2022/11/19, 17, 7, 21, 9
2022/11/20, 25, 7, 19, 14
2022/11/21, 17, 12, 12, 14
2022/11/22, 26, 13, 17, 15
2022/11/23, 27, 15, 12, 19
2022/11/24, 29, 27, 5, 19
2022/11/25, 47, 25, 10, 16
2022/11/26, 50, 18, 4, 15
2022/11/27, 57, 21, , 17
2022/11/28, 53, 22, 3, 14
2022/11/29, 54, 19, 13, 10
2022/11/30, 56, 25, 12, 10
2022/12/1, 62, 22, 3, 10
2022/12/2, 62, 14, 6, 8
2022/12/3, 52, 17, 7, 6
2022/12/4, 59, 21, 3, 12
2022/12/5, 58, 24, 3, 11
2022/12/6, 54, 16, 11, 13
2022/12/7, 38, 17, 10, 17
2022/12/8, 42, 21, 3, 18
2022/12/9, 54, 27, 10, 12
2022/12/10, 73, 24, 9, 12
2022/12/11, 66, 33, 8, 17
2022/12/12, 75, 40, 12, 18
2022/12/13, 79, 34, 10, 16
2022/12/14, 72, 31, 7, 16
2022/12/15, 87, 28, 7, 19
2022/12/16, 82, 27, 7, 23
2022/12/17, 76, 40, 8, 21
2022/12/18, 108, 36, 4, 23
2022/12/19, 96, 31, 2, 22
2022/12/20, 80, 22, 11, 20
2022/12/21, 57, 11, 15, 14
2022/12/22, 32, 10, 17, 17
2022/12/23, 28, 10, 12, 16
2022/12/24, 28, 11, 11, 14
2022/12/25, 32, 11, 24, 11
2022/12/26, 29, 8, 21, 16
2022/12/27, 19, 13, 13, 15
2022/12/28, 30, 12, 22, 13
2022/12/29, 27, 8, 18, 14
2022/12/30, 20, 10, 16, 10
2022/12/31, 26, 37, 14, 15
2023/1/1, 93, 23, 24, 13
2022/7/1, 33, 9, 37, 7
2022/7/2, 19, 11, 39, 9
2022/7/3, 23, 13, 44, 9
2022/7/4, 27, 15, 49, 11
2022/7/5, 30, 15, 42, 8
2022/7/6, 30, 16, 24, 10
2022/7/7, 30, 12, 33, 6
2022/7/8, 24, 13, 33, 11
2022/7/9, 30, 12, 28, 4
2022/7/10, 31, 9, 30, 7
2022/7/11, 23, 12, 32, 8
2022/7/12, 26, 14, 35, 15
2022/7/13, 24, 23, 54, 15
2022/7/14, 36, 21, 48, 7
2022/7/15, 36, 16, 44, 8
2022/7/16, 33, 16, 49, 10
2022/7/17, 36, 16, 54, 13
2022/7/18, 33, 25, 48, 12
2022/7/19, 44, 35, 58, 15
2022/7/20, 55, 30, 36, 9
2022/7/21, 63, 19, 54, 10
2022/7/22, 52, 20, 54, 7
2022/7/23, 52, 19, 55, 9
2022/7/24, 56, 24, 46, 14
2022/7/25, 58, 20, 30, 7
2022/7/26, 37, 14, 38, 5
2022/7/27, 26, 17, 49, 5
2022/7/28, 34, 20, 31, 12
2022/7/29, 44, 18, 48, 12
2022/7/30, 48, 16, 41, 14
2022/7/31, 41, 14, 30, 8
2022/8/1, 30, 13, 46, 8
2022/8/2, 24, 17, 44, 12
2022/8/3, 32, 23, 60, 14
2022/8/4, 37, 24, 59, 11
2022/8/5, 41, 14, 40, 4
2022/8/6, 27, 10, 43, 7
2022/8/7, 21, 10, 46, 10
2022/8/8, 21, 18, 46, 12
2022/8/9, 30, 21, 44, 8
2022/8/10, 34, 22, 48, 9
2022/8/11, 34, 18, 41, 10
2022/8/12, 33, 14, 42, 9
2022/8/13, 26, 15, 46, 11
2022/8/14, 36, 15, 40, 11
2022/8/15, 34, 14, 50, 11
2022/8/16, 31, 22, 35, 18
2022/8/17, 49, 20, 48, 10
2022/8/18, 48, 21, 33, 14
2022/8/19, 57, 16, 21, 9
2022/8/20, 43, 10, 46, 10
2022/8/21, 26, 14, 42, 12
2022/8/22, 34, 17, 47, 14
2022/8/23, 38, 19, 42, 12
2022/8/24, 43, 15, 37, 14
2022/8/25, 32, 19, 46, 16
2022/8/26, 44, 21, 24, 11
2022/8/27, 55, 22, 38, 7
2022/8/28, 62, 16, 44, 12
2022/8/29, 47, 18, 44, 12
2022/8/30, 45, 17, 29, 14
2022/8/31, 44, 19, 29, 10
2022/9/1, 53, 15, 33, 10
2022/9/2, 37, 13, 23, 14
2022/9/3, 29, 9, 33, 11
2022/9/4, 26, 13, 37, 15
2022/9/5, 29, 18, 25, 19
2022/9/6, 39, 18, 33, 13
2022/9/7, 41, 13, 21, 16
2022/9/8, 25, 11, 20, 17
2022/9/9, 20, 10, 19, 11
2022/9/10, 18, 7, 31, 9
2022/9/11, 20, 13, 33, 15
2022/9/12, 38, 18, 37, 17
2022/9/13, 36, 19, 16, 16
2022/9/14, 36, 13, 19, 13
2022/9/15, 28, 10, 20, 12
2022/9/16, 26, 8, 19, 10
2022/9/17, 19, 7, 25, 7
2022/9/18, 19, 8, 21, 10
2022/9/19, 17, 9, 23, 13
2022/9/20, 22, 13, 28, 12
2022/9/21, 29, 14, 28, 13
2022/9/22, 29, 18, 27, 19
2022/9/23, 37, 21, 17, 17
2022/9/24, 53, 15, 22, 11
2022/9/25, 50, 13, 20, 12
2022/9/26, 38, 11, 23, 10
2022/9/27, 20, 6, 18, 12
2022/9/28, 14, 11, 15, 13
2022/9/29, 25, 17, 18, 15
2022/9/30, 42, 15, 15, 14
2022/4/1, 52, 12, 28, 6
2022/4/2, 46, 12, 28, 8
2022/4/3, 45, 18, 33, 15
2022/4/4, 47, 20, 30, 15
2022/4/5, 50, 14, 18, 11
2022/4/6, 35, 14, 30, 8
2022/4/7, 21, 14, 30, 12
2022/4/8, 20, 8, 28, 10
2022/4/9, 20, 10, 32, 9
2022/4/10, 29, 15, 33, 15
2022/4/11, 43, 24, 28, 20
2022/4/12, 48, 41, 35, 22
2022/4/13, 55, 37, 33, 15
2022/4/14, 60, 22, 38, 8
2022/4/15, 53, 11, 36, 4
2022/4/16, 32, 10, 39, 4
2022/4/17, 29, 10, 41, 9
2022/4/18, 27, 16, 44, 13
2022/4/19, 35, 19, 42, 6
2022/4/20, 38, 20, 37, 6
2022/4/21, 47, 20, 41, 6
2022/4/22, 50, 22, 31, 5
2022/4/23, 58, 16, 29, 10
2022/4/24, 50, 14, 26, 10
2022/4/25, 45, 17, 31, 11
2022/4/26, 50, 13, 35, 8
2022/4/27, 41, 18, 46, 12
2022/4/28, 48, 23, 42, 16
2022/4/29, 50, 23, 27, 11
2022/4/30, 58, 20, 36, 6
2022/5/1, 63, 21, 40, 11
2022/5/2, 60, 23, 30, 16
2022/5/3, 59, 21, 36, 16
2022/5/4, 52, 23, 21, 13
2022/5/5, 55, 25, 33, 9
2022/5/6, 65, 19, 41, 12
2022/5/7, 51, 20, 38, 12
2022/5/8, 57, 20, 43, 11
2022/5/9, 54, 25, 42, 16
2022/5/10, 59, 29, 33, 20
2022/5/11, 57, 30, 30, 14
2022/5/12, 49, 18, 30, 12
2022/5/13, 41, 15, 41, 11
2022/5/14, 33, 15, 47, 10
2022/5/15, 36, 18, 27, 17
2022/5/16, 37, 19, 39, 8
2022/5/17, 37, 17, 42, 12
2022/5/18, 36, 19, 52, 12
2022/5/19, 38, 26, 32, 13
2022/5/20, 49, 21, 35, 6
2022/5/21, 41, 10, 46, 9
2022/5/22, 26, 13, 28, 14
2022/5/23, 30, 14, 28, 11
2022/5/24, 27, 9, 33, 9
2022/5/25, 16, 9, 27, 9
